word,type,first_word_of_sentence_id
inc,8,8653
and,2,8653
lear,7,8653
corp,8,8653
.,2,8653
family-controlled,2,8684
douglas,7,8684
&,14,8684
lomason,8,8684
",",2,8684
which,2,8684
had,2,8684
1995,2,8684
revenue,2,8684
of,2,8684
$,2,8684
561,2,8684
million,2,8684
",",2,8684
was,2,8684
finding,2,8684
it,2,8684
more,2,8684
difficult,2,8684
to,2,8684
compete,2,8684
for,2,8684
new,2,8684
seating,2,8684
contracts,2,8684
from,2,8684
vehicle,2,8684
makers,2,8684
",",2,8684
said,2,8684
james,4,8684
hoey,5,8684
",",2,8684
chief,2,8684
financial,2,8684
officer,2,8684
.,2,8684
"""",2,8721
unfortunately,2,8721
",",2,8721
in,2,8721
the,2,8721
auto,2,8721
industry,2,8721
these,2,8721
days,2,8721
",",2,8721
a,2,8721
$,2,8721
500,2,8721
million,2,8721
company,2,8721
is,2,8721
not,2,8721
a,2,8721
big,2,8721
company,2,8721
anymore,2,8721
",",2,8721
"""",2,8721
hoey,10,8721
said,2,8721
.,2,8721
"""",2,8747
this,2,8747
merger,2,8747
makes,2,8747
us,2,8747
much,2,8747
more,2,8747
competitive,2,8747
.,2,8747
"""",2,8756
he,2,8756
added,2,8756
that,2,8756
douglas,7,8756
&,14,8756
lomason,8,8756
's,2,8756
top,2,8756
executives,2,8756
have,2,8756
been,2,8756
asked,2,8756
to,2,8756
stay,2,8756
on,2,8756
with,2,8756
magna,1,8756
after,2,8756
the,2,8756
merger,2,8756
",",2,8756
though,2,8756
their,2,8756
future,2,8756
roles,2,8756
have,2,8756
not,2,8756
yet,2,8756
been,2,8756
defined,2,8756
.,2,8756
douglas,7,8788
&,14,8788
lomason,8,8788
's,2,8788
profits,2,8788
were,2,8788
hurt,2,8788
in,2,8788
the,2,8788
past,2,8788
year,2,8788
by,2,8788
model,2,8788
changeovers,2,8788
",",2,8788
which,2,8788
had,2,8788
reduced,2,8788
production,2,8788
at,2,8788
some,2,8788
important,2,8788
customers,2,8788
",",2,8788
but,2,8788
are,2,8788
now,2,8788
recovering,2,8788
",",2,8788
analysts,2,8788
said,2,8788
.,2,8788
the,2,8820
company,2,8820
earned,2,8820
$,2,8820
11.2,2,8820
million,2,8820
on,2,8820
sales,2,8820
of,2,8820
$,2,8820
299,2,8820
million,2,8820
in,2,8820
the,2,8820
first,2,8820
six,2,8820
months,2,8820
of,2,8820
1996,2,8820
",",2,8820
up,2,8820
from,2,8820
year-earlier,2,8820
earnings,2,8820
of,2,8820
$,2,8820
4.7,2,8820
million,2,8820
on,2,8820
sales,2,8820
of,2,8820
$,2,8820
285.7,2,8820
million,2,8820
.,2,8820
ford,1,8855
plans,2,8855
to,2,8855
cut,2,8855
its,2,8855
roster,2,8855
of,2,8855
"2,300",2,8855
tier-one,2,8855
suppliers,2,8855
--,2,8855
those,2,8855
it,2,8855
deals,2,8855
with,2,8855
directly,2,8855
--,2,8855
in,2,8855
half,2,8855
over,2,8855
the,2,8855
next,2,8855
five,2,8855
years,2,8855
.,2,8855
"""",2,8880
the,2,8880
deal,2,8880
really,2,8880
levels,2,8880
the,2,8880
seating,2,8880
field,2,8880
somewhat,2,8880
",",2,8880
"""",2,8880
said,2,8880
john,4,8880
casesa,5,8880
of,2,8880
schroder,7,8880
wertheim,14,8880
&,14,8880
co,8,8880
.,2,8880
"""",2,8900
it,2,8900
should,2,8900
give,2,8900
magna,1,8900
the,2,8900
critical,2,8900
mass,2,8900
to,2,8900
be,2,8900
a,2,8900
bigger,2,8900
player,2,8900
in,2,8900
that,2,8900
market,2,8900
.,2,8900
"""",2,8917
magna,1,8917
's,2,8917
traditional,2,8917
strength,2,8917
has,2,8917
been,2,8917
instrument,2,8917
panels,2,8917
",",2,8917
door,2,8917
panels,2,8917
and,2,8917
other,2,8917
interior,2,8917
components,2,8917
.,2,8917
magna,1,8934
",",2,8934
johnson,7,8934
controls,8,8934
and,2,8934
lear,1,8934
have,2,8934
been,2,8934
working,2,8934
to,2,8934
build,2,8934
up,2,8934
their,2,8934
capabilties,2,8934
to,2,8934
supply,2,8934
complete,2,8934
interiors,2,8934
to,2,8934
automakers,2,8934
",",2,8934
including,2,8934
seats,2,8934
",",2,8934
instrument,2,8934
panels,2,8934
",",2,8934
door,2,8934
panels,2,8934
carpeting,2,8934
and,2,8934
headliners,2,8934
.,2,8934
-docstart-,2,8967
uk,6,8967
meals,2,8967
/,2,8967
feeds,2,8967
follow,2,8967
chicago,6,8967
higher,2,8967
",",2,8967
trade,2,8967
slow,2,8967
.,2,8967
london,6,8979
1996-08-30,2,8979
uk,6,8979
meals,2,8979
and,2,8979
feeds,2,8979
sellers,2,8979
marked,2,8979
up,2,8979
high,2,8979
protein,2,8979
soymeal,2,8979
by,2,8979
around,2,8979
1.50,2,8979
stg,2,8979
a,2,8979
tonne,2,8979
on,2,8979
friday,2,8979
following,2,8979
gains,2,8979
in,2,8979
chicago,6,8979
at,2,8979
thursday,2,8979
's,2,8979
close,2,8979
.,2,8979
trade,2,9008
was,2,9008
very,2,9008
quiet,2,9008
with,2,9008
only,2,9008
one,2,9008
deal,2,9008
reported,2,9008
when,2,9008
spot,2,9008
high,2,9008
protein,2,9008
soymeal,2,9008
fetched,2,9008
215,2,9008
stg,2,9008
a,2,9008
tonne,2,9008
ex-store,2,9008
on,2,9008
the,2,9008
south,2,9008
coast,2,9008
.,2,9008
"""",2,9033
i,2,9033
would,2,9033
n't,2,9033
get,2,9033
too,2,9033
excited,2,9033
about,2,9033
this,2,9033
one,2,9033
becuase,2,9033
i,2,9033
think,2,9033
it,2,9033
's,2,9033
for,2,9033
all,2,9033
of,2,9033
five,2,9033
tonnes,2,9033
",",2,9033
which,2,9033
when,2,9033
you,2,9033
think,2,9033
about,2,9033
just,2,9033
about,2,9033
sums,2,9033
up,2,9033
the,2,9033
state,2,9033
of,2,9033
the,2,9033
market,2,9033
at,2,9033
the,2,9033
moment,2,9033
",",2,9033
"""",2,9033
said,2,9033
a,2,9033
trader,2,9033
.,2,9033
--,2,9077
jim,4,9077
ballantyne,5,9077
",",2,9077
london,7,9077
newsroom,8,9077
+44,2,9077
171,2,9077
542,2,9077
8062,2,9077
-docstart-,2,9077
iraqi,3,9077
captors,2,9077
of,2,9077
sudanese,3,9077
jet,2,9077
charged,2,9077
with,2,9077
hijack,2,9077
.,2,9077
london,6,9097
1996-08-30,2,9097
seven,2,9097
iraqis,3,9097
who,2,9097
seized,2,9097
a,2,9097
sudanese,3,9097
airliner,2,9097
with,2,9097
199,2,9097
people,2,9097
aboard,2,9097
and,2,9097
forced,2,9097
it,2,9097
to,2,9097
fly,2,9097
to,2,9097
london,6,9097
were,2,9097
on,2,9097
friday,2,9097
charged,2,9097
with,2,9097
hijack,2,9097
",",2,9097
ending,2,9097
speculation,2,9097
that,2,9097
they,2,9097
might,2,9097
be,2,9097
offered,2,9097
immediate,2,9097
asylum,2,9097
in,2,9097
britain,6,9097
.,2,9097
police,2,9136
said,2,9136
the,2,9136
seven,2,9136
men,2,9136
",",2,9136
who,2,9136
freed,2,9136
all,2,9136
their,2,9136
hostages,2,9136
after,2,9136
the,2,9136
plane,2,9136
landed,2,9136
at,2,9136
stansted,6,9136
airport,2,9136
on,2,9136
tuesday,2,9136
and,2,9136
then,2,9136
appealed,2,9136
for,2,9136
asylum,2,9136
",",2,9136
would,2,9136
appear,2,9136
in,2,9136
court,2,9136
on,2,9136
saturday,2,9136
.,2,9136
the,2,9169
iraqis,3,9169
claimed,2,9169
they,2,9169
were,2,9169
"""",2,9169
ordinary,2,9169
people,2,9169
persecuted,2,9169
by,2,9169
the,2,9169
regime,2,9169
of,2,9169
saddam,10,9169
(,2,9169
hussein,10,9169
),2,9169
"""",2,9169
but,2,9169
interior,7,9169
ministry,8,9169
officials,2,9169
had,2,9169
consistently,2,9169
said,2,9169
it,2,9169
was,2,9169
likely,2,9169
the,2,9169
seven,2,9169
would,2,9169
be,2,9169
charged,2,9169
with,2,9169
hijack,2,9169
before,2,9169
any,2,9169
plea,2,9169
for,2,9169
asylum,2,9169
was,2,9169
considered,2,9169
.,2,9169
under,2,9212
english,3,9212
law,2,9212
the,2,9212
maximum,2,9212
sentence,2,9212
for,2,9212
hijack,2,9212
is,2,9212
life,2,9212
imprisonment,2,9212
",",2,9212
but,2,9212
there,2,9212
has,2,9212
been,2,9212
widespread,2,9212
speculation,2,9212
that,2,9212
the,2,9212
seven,2,9212
will,2,9212
receive,2,9212
lesser,2,9212
sentences,2,9212
and,2,9212
then,2,9212
be,2,9212
allowed,2,9212
to,2,9212
stay,2,9212
rather,2,9212
than,2,9212
being,2,9212
sent,2,9212
back,2,9212
to,2,9212
iraq,6,9212
.,2,9212
the,2,9251
hijack,2,9251
began,2,9251
on,2,9251
monday,2,9251
when,2,9251
an,2,9251
amman-bound,3,9251
plane,2,9251
was,2,9251
taken,2,9251
over,2,9251
shortly,2,9251
after,2,9251
it,2,9251
took,2,9251
off,2,9251
from,2,9251
khartoum,6,9251
.,2,9251
the,2,9271
hijackers,2,9271
threatened,2,9271
to,2,9271
blow,2,9271
it,2,9271
up,2,9271
during,2,9271
a,2,9271
refuelling,2,9271
stop,2,9271
in,2,9271
cyprus,6,9271
unless,2,9271
they,2,9271
were,2,9271
taken,2,9271
to,2,9271
london,6,9271
.,2,9271
after,2,9291
a,2,9291
search,2,9291
of,2,9291
the,2,9291
aircraft,2,9291
following,2,9291
the,2,9291
hijackers,2,9291
',2,9291
surrender,2,9291
",",2,9291
police,2,9291
found,2,9291
only,2,9291
knives,2,9291
and,2,9291
fake,2,9291
explosives,2,9291
.,2,9291
-docstart-,2,9311
late,2,9311
bond,2,9311
market,2,9311
prices,2,9311
.,2,9311
london,6,9317
1996-08-30,2,9317
this,2,9317
is,2,9317
how,2,9317
major,2,9317
world,2,9317
bond,2,9317
markets,2,9317
were,2,9317
trading,2,9317
in,2,9317
late,2,9317
european,3,9317
business,2,9317
on,2,9317
friday,2,9317
.,2,9317
germany,6,9335
-,2,9335
bunds,2,9335
extended,2,9335
losses,2,9335
",",2,9335
flirting,2,9335
with,2,9335
session,2,9335
lows,2,9335
after,2,9335
falling,2,9335
victim,2,9335
to,2,9335
sharply,2,9335
higher,2,9335
u.s.,6,9335
economic,2,9335
data,2,9335
which,2,9335
revived,2,9335
fears,2,9335
that,2,9335
interest,2,9335
rates,2,9335
may,2,9335
soon,2,9335
turn,2,9335
higher,2,9335
.,2,9335
the,2,9365
september,2,9365
bund,2,9365
future,2,9365
on,2,9365
the,2,9365
london,7,9365
international,14,9365
financial,14,9365
futures,14,9365
and,14,9365
options,14,9365
exchange,8,9365
(,2,9365
liffe,1,9365
),2,9365
was,2,9365
trading,2,9365
at,2,9365
97.18,2,9365
",",2,9365
down,2,9365
0.20,2,9365
from,2,9365
thursday,2,9365
's,2,9365
settlement,2,9365
price,2,9365
.,2,9365
britain,6,9394
-,2,9394
gilts,2,9394
struggled,2,9394
off,2,9394
the,2,9394
day,2,9394
's,2,9394
lows,2,9394
but,2,9394
ended,2,9394
10/32,2,9394
down,2,9394
on,2,9394
the,2,9394
day,2,9394
.,2,9394
a,2,9411
sharp,2,9411
plunge,2,9411
in,2,9411
u.s.,7,9411
treasuries,8,9411
after,2,9411
a,2,9411
shock,2,9411
rise,2,9411
in,2,9411
the,2,9411
chicago,11,9411
pmi,13,9411
pulled,2,9411
gilts,2,9411
lower,2,9411
",",2,9411
but,2,9411
traders,2,9411
said,2,9411
the,2,9411
market,2,9411
was,2,9411
nervous,2,9411
anyway,2,9411
ahead,2,9411
of,2,9411
august,2,9411
mo,2,9411
data,2,9411
and,2,9411
the,2,9411
pmi,2,9411
survey,2,9411
due,2,9411
on,2,9411
monday,2,9411
.,2,9411
the,2,9450
september,2,9450
long,2,9450
gilt,2,9450
future,2,9450
on,2,9450
liffe,1,9450
was,2,9450
trading,2,9450
at,2,9450
107-2/32,2,9450
",",2,9450
down,2,9450
8/32,2,9450
from,2,9450
thursday,2,9450
's,2,9450
settlement,2,9450
price,2,9450
.,2,9450
france,6,9470
-,2,9470
bond,2,9470
and,2,9470
pibor,2,9470
futures,2,9470
ended,2,9470
the,2,9470
day,2,9470
higher,2,9470
despite,2,9470
much,2,9470
stronger,2,9470
than,2,9470
expected,2,9470
u.s.,6,9470
data,2,9470
.,2,9470
the,2,9488
september,2,9488
notional,2,9488
bond,2,9488
future,2,9488
on,2,9488
the,2,9488
matif,2,9488
in,2,9488
paris,6,9488
settled,2,9488
at,2,9488
123.14,2,9488
",",2,9488
up,2,9488
0.04,2,9488
from,2,9488
thursday,2,9488
's,2,9488
settlement,2,9488
price,2,9488
.,2,9488
italy,6,9510
-,2,9510
bond,2,9510
futures,2,9510
held,2,9510
to,2,9510
easier,2,9510
levels,2,9510
in,2,9510
late,2,9510
afternoon,2,9510
after,2,9510
the,2,9510
sharp,2,9510
drop,2,9510
in,2,9510
treasuries,1,9510
",",2,9510
but,2,9510
a,2,9510
resilient,2,9510
lira,2,9510
helped,2,9510
limit,2,9510
btp,2,9510
losses,2,9510
.,2,9510
the,2,9537
september,2,9537
bond,2,9537
future,2,9537
on,2,9537
liffe,1,9537
was,2,9537
trading,2,9537
at,2,9537
115.45,2,9537
",",2,9537
down,2,9537
0.13,2,9537
from,2,9537
thursday,2,9537
's,2,9537
settlement,2,9537
price,2,9537
.,2,9537
united,15,9556
states,16,9556
-,2,9556
prices,2,9556
of,2,9556
u.s.,7,9556
treasury,8,9556
securities,2,9556
were,2,9556
trading,2,9556
sharply,2,9556
lower,2,9556
near,2,9556
midday,2,9556
after,2,9556
a,2,9556
surprisingly,2,9556
strong,2,9556
chicago,7,9556
purchasing,14,9556
managers,8,9556
',2,9556
report,2,9556
shook,2,9556
the,2,9556
markets,2,9556
ahead,2,9556
of,2,9556
the,2,9556
long,2,9556
labour,11,9556
day,13,9556
weekend,2,9556
.,2,9556
the,2,9590
september,2,9590
treasury,1,9590
bond,2,9590
future,2,9590
on,2,9590
the,2,9590
chicago,7,9590
board,14,9590
of,14,9590
trade,8,9590
was,2,9590
trading,2,9590
at,2,9590
107-11/32,2,9590
",",2,9590
down,2,9590
26/32,2,9590
from,2,9590
thursday,2,9590
's,2,9590
settlement,2,9590
price,2,9590
.,2,9590
the,2,9614
long,2,9614
bond,2,9614
was,2,9614
quoted,2,9614
to,2,9614
yield,2,9614
7.12,2,9614
percent,2,9614
.,2,9614
japan,6,9624
-,2,9624
yield,2,9624
for,2,9624
benchmark,2,9624
182nd,2,9624
cash,2,9624
bond,2,9624
fell,2,9624
on,2,9624
buy-backs,2,9624
following,2,9624
weaker-than-expected,2,9624
industrial,2,9624
output,2,9624
data,2,9624
",",2,9624
which,2,9624
convinced,2,9624
traders,2,9624
the,2,9624
boj,1,9624
would,2,9624
not,2,9624
raise,2,9624
interest,2,9624
rates,2,9624
soon,2,9624
.,2,9624
japanese,11,9653
goverment,12,9653
bonds,13,9653
futures,2,9653
which,2,9653
closed,2,9653
before,2,9653
the,2,9653
output,2,9653
data,2,9653
",",2,9653
lost,2,9653
much,2,9653
of,2,9653
day,2,9653
's,2,9653
gains,2,9653
as,2,9653
tokyo,6,9653
stock,2,9653
prices,2,9653
recovered,2,9653
from,2,9653
the,2,9653
day,2,9653
's,2,9653
low.in,2,9653
after,2,9653
hours,2,9653
trading,2,9653
the,2,9653
september,2,9653
future,2,9653
on,2,9653
liffe,1,9653
was,2,9653
trading,2,9653
at,2,9653
122.53,2,9653
",",2,9653
up,2,9653
0.26,2,9653
from,2,9653
thursday,2,9653
's,2,9653
settlement,2,9653
price,2,9653
on,2,9653
the,2,9653
tokyo,7,9653
stock,14,9653
exchange,8,9653
.,2,9653
eurobonds,3,9706
-,2,9706
primary,2,9706
market,2,9706
activity,2,9706
was,2,9706
sharply,2,9706
lower,2,9706
",",2,9706
as,2,9706
players,2,9706
wound,2,9706
down,2,9706
ahead,2,9706
of,2,9706
monday,2,9706
's,2,9706
u.s.,6,9706
labour,11,9706
day,13,9706
holiday,2,9706
and,2,9706
next,2,9706
week,2,9706
's,2,9706
u.s.,6,9706
employment,2,9706
data,2,9706
.,2,9706
nsw,7,9735
treasury,8,9735
launched,2,9735
a,2,9735
a$,3,9735
100,2,9735
million,2,9735
three-year,2,9735
discount,2,9735
bond,2,9735
aimed,2,9735
at,2,9735
japanese,3,9735
investors,2,9735
.,2,9735
dnib,1,9750
issued,2,9750
a,2,9750
275,2,9750
million,2,9750
norwegian,3,9750
crown,2,9750
bond,2,9750
",",2,9750
which,2,9750
was,2,9750
pre-placed,2,9750
with,2,9750
a,2,9750
european,3,9750
institution,2,9750
.,2,9750
dnib,1,9767
also,2,9767
set,2,9767
a,2,9767
110,2,9767
million,2,9767
guilder,2,9767
step-up,2,9767
bond,2,9767
.,2,9767
next,2,9777
week,2,9777
kansai,7,9777
electric,14,9777
power,8,9777
and,2,9777
kansai,7,9777
international,14,9777
airport,8,9777
are,2,9777
likely,2,9777
to,2,9777
launch,2,9777
10-year,2,9777
dollar,2,9777
deals,2,9777
.,2,9777
-docstart-,2,9794
boxing-bruno,3,9794
quits,2,9794
on,2,9794
doctor,2,9794
's,2,9794
advice,2,9794
.,2,9794
london,6,9802
1996-08-30,2,9802
former,2,9802
world,2,9802
heavyweight,2,9802
champion,2,9802
frank,4,9802
bruno,5,9802
has,2,9802
quit,2,9802
the,2,9802
ring,2,9802
on,2,9802
medical,2,9802
advice,2,9802
",",2,9802
britain,6,9802
's,2,9802
sun,1,9802
newspaper,2,9802
reported,2,9802
on,2,9802
friday,2,9802
.,2,9802
an,2,9826
eye,2,9826
specialist,2,9826
told,2,9826
the,2,9826
35-year-old,2,9826
bruno,10,9826
that,2,9826
he,2,9826
could,2,9826
be,2,9826
blinded,2,9826
in,2,9826
one,2,9826
eye,2,9826
if,2,9826
he,2,9826
boxed,2,9826
again,2,9826
",",2,9826
the,2,9826
newspaper,2,9826
said,2,9826
.,2,9826
the,2,9850
briton,3,9850
",",2,9850
who,2,9850
lost,2,9850
his,2,9850
world,7,9850
boxing,14,9850
council,8,9850
(,2,9850
wbc,1,9850
),2,9850
title,2,9850
to,2,9850
mike,4,9850
tyson,5,9850
in,2,9850
march,2,9850
",",2,9850
said,2,9850
:,2,9850
"""",2,9850
i,2,9850
was,2,9850
in,2,9850
shock,2,9850
as,2,9850
soon,2,9850
as,2,9850
he,2,9850
told,2,9850
me,2,9850
and,2,9850
it,2,9850
still,2,9850
has,2,9850
n't,2,9850
really,2,9850
sunk,2,9850
in,2,9850
.,2,9850
"""",2,9891
i,2,9891
never,2,9891
wanted,2,9891
to,2,9891
end,2,9891
like,2,9891
this,2,9891
but,2,9891
at,2,9891
the,2,9891
end,2,9891
of,2,9891
the,2,9891
day,2,9891
i,2,9891
'm,2,9891
glad,2,9891
i,2,9891
had,2,9891
a,2,9891
good,2,9891
innings,2,9891
.,2,9891
"""",2,9915
bruno,10,9915
",",2,9915
for,2,9915
years,2,9915
one,2,9915
of,2,9915
britain,6,9915
's,2,9915
most,2,9915
popular,2,9915
sportsmen,2,9915
",",2,9915
had,2,9915
hoped,2,9915
to,2,9915
have,2,9915
another,2,9915
shot,2,9915
at,2,9915
the,2,9915
world,2,9915
title,2,9915
and,2,9915
had,2,9915
been,2,9915
in,2,9915
training,2,9915
until,2,9915
a,2,9915
routine,2,9915
eye,2,9915
test,2,9915
on,2,9915
monday,2,9915
highlighted,2,9915
a,2,9915
problem,2,9915
with,2,9915
his,2,9915
right,2,9915
eye,2,9915
.,2,9915
professor,2,9958
david,4,9958
mcleod,5,9958
",",2,9958
who,2,9958
examined,2,9958
bruno,10,9958
",",2,9958
told,2,9958
the,2,9958
sun,1,9958
:,2,9958
"""",2,9958
there,2,9958
is,2,9958
a,2,9958
risk,2,9958
he,2,9958
could,2,9958
be,2,9958
blinded,2,9958
in,2,9958
the,2,9958
eye,2,9958
if,2,9958
he,2,9958
steps,2,9958
into,2,9958
the,2,9958
ring,2,9958
again,2,9958
.,2,9958
he,2,9990
is,2,9990
in,2,9990
danger,2,9990
of,2,9990
getting,2,9990
a,2,9990
retinal,2,9990
detachment,2,9990
and,2,9990
there,2,9990
is,2,9990
no,2,9990
point,2,9990
in,2,9990
exposing,2,9990
himself,2,9990
to,2,9990
that,2,9990
.,2,9990
"""",2,10010
bruno,10,10010
lost,2,10010
three,2,10010
world,2,10010
title,2,10010
fights,2,10010
before,2,10010
finally,2,10010
landing,2,10010
the,2,10010
crown,2,10010
by,2,10010
beating,2,10010
american,3,10010
oliver,4,10010
mccall,5,10010
in,2,10010
a,2,10010
unanimous,2,10010
points,2,10010
decision,2,10010
at,2,10010
wembley,6,10010
in,2,10010
september,2,10010
1995,2,10010
.,2,10010
he,2,10038
was,2,10038
only,2,10038
the,2,10038
third,2,10038
briton,3,10038
ever,2,10038
to,2,10038
hold,2,10038
a,2,10038
world,2,10038
heavyweight,2,10038
title,2,10038
.,2,10038
but,2,10052
bruno,10,10052
lost,2,10052
the,2,10052
title,2,10052
on,2,10052
his,2,10052
first,2,10052
defence,2,10052
when,2,10052
he,2,10052
fought,2,10052
american,3,10052
tyson,10,10052
in,2,10052
las,15,10052
vegas,16,10052
.,2,10052
bruno,10,10070
suffered,2,10070
a,2,10070
cut,2,10070
eye,2,10070
in,2,10070
the,2,10070
opening,2,10070
round,2,10070
and,2,10070
the,2,10070
referee,2,10070
stopped,2,10070
the,2,10070
fight,2,10070
in,2,10070
the,2,10070
third,2,10070
as,2,10070
the,2,10070
briton,3,10070
crumbled,2,10070
under,2,10070
a,2,10070
flurry,2,10070
of,2,10070
punches,2,10070
.,2,10070
-docstart-,2,10098
soccer,2,10098
-,2,10098
mccarthy,10,10098
names,2,10098
team,2,10098
to,2,10098
play,2,10098
liechtenstein,6,10098
.,2,10098
dublin,6,10108
1996-08-30,2,10108
irish,3,10108
soccer,2,10108
manager,2,10108
mick,4,10108
mccarthy,5,10108
on,2,10108
friday,2,10108
announced,2,10108
the,2,10108
team,2,10108
to,2,10108
play,2,10108
liechtenstein,6,10108
in,2,10108
saturday,2,10108
's,2,10108
world,11,10108
cup,13,10108
qualifying,2,10108
match,2,10108
.,2,10108
birmingham,1,10131
's,2,10131
gary,4,10131
breen,5,10131
was,2,10131
selected,2,10131
ahead,2,10131
of,2,10131
phil,4,10131
babb,5,10131
in,2,10131
defence,2,10131
",",2,10131
while,2,10131
18-year-old,2,10131
ian,4,10131
harte,5,10131
makes,2,10131
his,2,10131
international,2,10131
competitive,2,10131
debut,2,10131
.,2,10131
keith,4,10154
o'neill,5,10154
of,2,10154
norwich,7,10154
city,8,10154
joins,2,10154
niall,4,10154
quinn,5,10154
up,2,10154
front,2,10154
.,2,10154
the,2,10165
team,2,10165
is,2,10165
as,2,10165
follows,2,10165
:,2,10165
given,10,10165
",",2,10165
breen,10,10165
",",2,10165
staunton,10,10165
",",2,10165
irwin,10,10165
",",2,10165
mcateer,10,10165
",",2,10165
harte,10,10165
",",2,10165
mcloughlin,10,10165
",",2,10165
houghton,10,10165
",",2,10165
townsend,10,10165
",",2,10165
quinn,10,10165
",",2,10165
o'neill,10,10165
.,2,10165
--,2,10193
dublin,7,10193
newsroom,8,10193
+353,2,10193
1,2,10193
676,2,10193
9779,2,10193
-docstart-,2,10193
nigerian,3,10193
thieves,2,10193
hire,2,10193
police,2,10193
truck,2,10193
to,2,10193
carry,2,10193
loot,2,10193
.,2,10193
lagos,6,10210
1996-08-30,2,10210
a,2,10210
gang,2,10210
of,2,10210
thieves,2,10210
in,2,10210
eastern,2,10210
nigeria,6,10210
paid,2,10210
a,2,10210
police,2,10210
corporal,2,10210
to,2,10210
carry,2,10210
off,2,10210
eight,2,10210
air,2,10210
conditioners,2,10210
they,2,10210
had,2,10210
just,2,10210
stolen,2,10210
",",2,10210
the,2,10210
national,2,10210
news,2,10210
agency,2,10210
reported,2,10210
on,2,10210
friday,2,10210
.,2,10210
"""",2,10242
little,2,10242
did,2,10242
i,2,10242
know,2,10242
i,2,10242
was,2,10242
dealing,2,10242
with,2,10242
robbers,2,10242
",",2,10242
"""",2,10242
the,2,10242
news,7,10242
agency,14,10242
of,14,10242
nigeria,8,10242
quoted,2,10242
the,2,10242
unnamed,2,10242
corporal,2,10242
as,2,10242
saying,2,10242
.,2,10242
he,2,10266
admitted,2,10266
to,2,10266
having,2,10266
been,2,10266
paid,2,10266
"3,000",2,10266
naira,2,10266
(,2,10266
$,2,10266
37.50,2,10266
),2,10266
for,2,10266
his,2,10266
services,2,10266
in,2,10266
transporting,2,10266
the,2,10266
loot,2,10266
valued,2,10266
at,2,10266
"300,000",2,10266
naira,2,10266
(,2,10266
$,2,10266
"3,750",2,10266
),2,10266
.,2,10266
police,2,10294
in,2,10294
the,2,10294
town,2,10294
of,2,10294
uyo,6,10294
said,2,10294
the,2,10294
corporal,2,10294
had,2,10294
been,2,10294
arrested,2,10294
",",2,10294
while,2,10294
the,2,10294
air,2,10294
conditioners,2,10294
had,2,10294
been,2,10294
returned,2,10294
to,2,10294
their,2,10294
rightful,2,10294
owner,2,10294
.,2,10294
they,2,10319
did,2,10319
not,2,10319
comment,2,10319
on,2,10319
the,2,10319
whereabouts,2,10319
of,2,10319
the,2,10319
thieves,2,10319
.,2,10319
(,2,10330
$,2,10330
1=80,2,10330
naira,2,10330
),2,10330
-docstart-,2,10330
east,7,10330
dries,8,10330
miners,2,10330
fail,2,10330
to,2,10330
report,2,10330
for,2,10330
work,2,10330
.,2,10330
johannesburg,6,10345
1996-08-30,2,10345
workers,2,10345
at,2,10345
driefontein,7,10345
consolidated,14,10345
ltd,8,10345
's,2,10345
east,2,10345
gold,2,10345
mine,2,10345
have,2,10345
failed,2,10345
to,2,10345
report,2,10345
for,2,10345
work,2,10345
since,2,10345
wednesday,2,10345
night,2,10345
",",2,10345
mine,2,10345
managers,2,10345
gold,7,10345
fields,14,10345
of,14,10345
south,14,10345
africa,14,10345
ltd,8,10345
said,2,10345
on,2,10345
friday,2,10345
.,2,10345
"""",2,10378
discussions,2,10378
with,2,10378
employee,2,10378
and,2,10378
union,2,10378
representatives,2,10378
are,2,10378
continuing,2,10378
",",2,10378
"""",2,10378
the,2,10378
company,2,10378
said,2,10378
in,2,10378
a,2,10378
statement,2,10378
.,2,10378
it,2,10396
gave,2,10396
no,2,10396
further,2,10396
details,2,10396
.,2,10396
at,2,10402
least,2,10402
17,2,10402
miners,2,10402
have,2,10402
been,2,10402
killed,2,10402
in,2,10402
labour,2,10402
unrest,2,10402
--,2,10402
sparked,2,10402
by,2,10402
ethnic,2,10402
differences,2,10402
--,2,10402
at,2,10402
driefontein,7,10402
consolidated,14,10402
and,14,10402
gold,14,10402
fields,14,10402
