word,type,first_word_of_sentence_id
statement,2,9912
to,2,9912
reuters,1,9912
.,2,9912
havel,10,9926
",",2,9926
who,2,9926
helped,2,9926
lead,2,9926
the,2,9926
"""",2,9926
velvet,2,9926
revolution,2,9926
"""",2,9926
that,2,9926
ousted,2,9926
the,2,9926
communist,3,9926
regime,2,9926
in,2,9926
prague,6,9926
in,2,9926
1989,2,9926
",",2,9926
invited,2,9926
albright,10,9926
",",2,9926
then,2,9926
working,2,9926
for,2,9926
a,2,9926
private,2,9926
foreign,2,9926
policy,2,9926
think,2,9926
tank,2,9926
",",2,9926
to,2,9926
advise,2,9926
his,2,9926
new,2,9926
democratic,2,9926
government,2,9926
in,2,9926
1990,2,9926
.,2,9926
havel,10,9968
had,2,9968
a,2,9968
small,2,9968
malignant,2,9968
tumour,2,9968
removed,2,9968
from,2,9968
his,2,9968
lung,2,9968
on,2,9968
monday,2,9968
and,2,9968
is,2,9968
recovering,2,9968
in,2,9968
hospital,2,9968
.,2,9968
albright,10,9986
",",2,9986
born,2,9986
marie,4,9986
korbelova,5,9986
to,2,9986
a,2,9986
czechoslovak,3,9986
diplomat,2,9986
in,2,9986
1937,2,9986
",",2,9986
fled,2,9986
with,2,9986
her,2,9986
family,2,9986
to,2,9986
the,2,9986
united,15,9986
states,16,9986
after,2,9986
the,2,9986
communists,3,9986
came,2,9986
to,2,9986
power,2,9986
in,2,9986
a,2,9986
coup,2,9986
in,2,9986
1948,2,9986
.,2,9986
as,2,10018
an,2,10018
academic,2,10018
",",2,10018
albright,10,10018
studied,2,10018
and,2,10018
lectured,2,10018
on,2,10018
europe,6,10018
's,2,10018
20th,2,10018
century,2,10018
problems,2,10018
before,2,10018
becoming,2,10018
u.s.,6,10018
ambassador,2,10018
to,2,10018
the,2,10018
united,7,10018
nations,8,10018
.,2,10018
czech,6,10041
diplomats,2,10041
",",2,10041
seeking,2,10041
to,2,10041
have,2,10041
their,2,10041
country,2,10041
included,2,10041
in,2,10041
the,2,10041
expected,2,10041
expansion,2,10041
of,2,10041
nato,1,10041
",",2,10041
praised,2,10041
the,2,10041
selection,2,10041
of,2,10041
albright,10,10041
",",2,10041
known,2,10041
to,2,10041
be,2,10041
a,2,10041
strong,2,10041
supporter,2,10041
of,2,10041
alliance,2,10041
's,2,10041
integration,2,10041
of,2,10041
former,2,10041
soveit-bloc,3,10041
countries,2,10041
.,2,10041
"""",2,10078
the,2,10078
nomination,2,10078
...,2,10078
is,2,10078
a,2,10078
clear,2,10078
signal,2,10078
that,2,10078
one,2,10078
key,2,10078
of,2,10078
the,2,10078
lines,2,10078
of,2,10078
foreign,2,10078
policy,2,10078
will,2,10078
be,2,10078
the,2,10078
strengthening,2,10078
of,2,10078
the,2,10078
trans-atlantic,3,10078
cooperation,2,10078
",",2,10078
a,2,10078
creation,2,10078
of,2,10078
strategic,2,10078
partnership,2,10078
between,2,10078
europe,6,10078
and,2,10078
the,2,10078
us,6,10078
",",2,10078
"""",2,10078
foreign,2,10078
minister,2,10078
josef,4,10078
zieleniec,5,10078
told,2,10078
reuters,1,10078
.,2,10078
"""",2,10123
(,2,10123
albright,10,10123
),2,10123
is,2,10123
a,2,10123
convinced,2,10123
advocate,2,10123
of,2,10123
nato,1,10123
enlargement,2,10123
and,2,10123
of,2,10123
stabilisation,2,10123
of,2,10123
security,2,10123
structures,2,10123
.,2,10123
"""",2,10141
czech,6,10141
ambassador,2,10141
to,2,10141
the,2,10141
united,7,10141
nations,8,10141
",",2,10141
karel,4,10141
kovanda,5,10141
",",2,10141
told,2,10141
the,2,10141
daily,2,10141
mlada,7,10141
fronta,14,10141
dnes,8,10141
that,2,10141
albright,10,10141
"""",2,10141
is,2,10141
a,2,10141
little,2,10141
light,2,10141
in,2,10141
our,2,10141
diplomatic,2,10141
heaven,2,10141
",",2,10141
"""",2,10141
but,2,10141
warned,2,10141
against,2,10141
expecting,2,10141
her,2,10141
to,2,10141
exert,2,10141
any,2,10141
influence,2,10141
in,2,10141
favour,2,10141
of,2,10141
the,2,10141
czechs,3,10141
.,2,10141
-docstart-,2,10186
radio,7,10186
romania,8,10186
afternoon,2,10186
healines,2,10186
at,2,10186
4,2,10186
pm,2,10186
.,2,10186
bucharest,6,10195
1996-12-06,2,10195
radio,7,10195
romania,8,10195
news,2,10195
headlines,2,10195
:,2,10195
*,2,10195
the,2,10195
democratic,11,10195
convention,13,10195
signed,2,10195
an,2,10195
agreement,2,10195
on,2,10195
government,2,10195
and,2,10195
parliamentary,2,10195
support,2,10195
with,2,10195
its,2,10195
coalition,2,10195
partners,2,10195
the,2,10195
social,7,10195
democratic,14,10195
union,8,10195
and,2,10195
the,2,10195
hungarian,7,10195
democratic,14,10195
union,8,10195
(,2,10195
udmr,1,10195
),2,10195
.,2,10195
the,2,10231
ceremony,2,10231
was,2,10231
attended,2,10231
by,2,10231
president,2,10231
emil,4,10231
constantinescu,5,10231
.,2,10231
*,2,10240
the,2,10240
three,2,10240
parties,2,10240
in,2,10240
the,2,10240
government,2,10240
coalition,2,10240
have,2,10240
committed,2,10240
themselves,2,10240
to,2,10240
a,2,10240
real,2,10240
reform,2,10240
of,2,10240
romania,6,10240
's,2,10240
economy,2,10240
",",2,10240
constantinescu,10,10240
said,2,10240
after,2,10240
the,2,10240
ceremony,2,10240
.,2,10240
*,2,10266
the,2,10266
udmr,1,10266
wants,2,10266
to,2,10266
contribute,2,10266
to,2,10266
social,2,10266
reform,2,10266
and,2,10266
economic,2,10266
revival,2,10266
in,2,10266
romania,6,10266
",",2,10266
union,2,10266
leader,2,10266
marko,4,10266
bela,5,10266
said,2,10266
.,2,10266
*,2,10287
the,2,10287
international,2,10287
airport,2,10287
in,2,10287
timisoara,6,10287
and,2,10287
the,2,10287
domestic,2,10287
airports,2,10287
in,2,10287
arad,6,10287
",",2,10287
oradea,6,10287
and,2,10287
sibiu,6,10287
were,2,10287
closed,2,10287
due,2,10287
to,2,10287
fog,2,10287
.,2,10287
--,2,10309
bucharest,7,10309
newsroom,8,10309
40-1,2,10309
3120264,2,10309
-docstart-,2,10309
czech,3,10309
vice-pm,2,10309
sees,2,10309
wider,2,10309
debate,2,10309
at,2,10309
party,2,10309
congress,2,10309
.,2,10309
prague,6,10324
1996-12-06,2,10324
saturday,2,10324
's,2,10324
national,2,10324
congress,2,10324
of,2,10324
the,2,10324
ruling,2,10324
czech,7,10324
civic,14,10324
democratic,14,10324
party,8,10324
(,2,10324
ods,1,10324
),2,10324
will,2,10324
discuss,2,10324
making,2,10324
the,2,10324
party,2,10324
more,2,10324
efficient,2,10324
and,2,10324
transparent,2,10324
",",2,10324
foreign,2,10324
minister,2,10324
and,2,10324
ods,1,10324
vice-chairman,2,10324
josef,4,10324
zieleniec,5,10324
",",2,10324
said,2,10324
on,2,10324
friday,2,10324
.,2,10324
"""",2,10362
modernisation,2,10362
and,2,10362
more,2,10362
profesionalism,2,10362
of,2,10362
the,2,10362
party,2,10362
's,2,10362
structure,2,10362
",",2,10362
having,2,10362
financing,2,10362
of,2,10362
the,2,10362
party,2,10362
be,2,10362
more,2,10362
transparent,2,10362
...,2,10362
are,2,10362
absolutely,2,10362
fundamental,2,10362
",",2,10362
"""",2,10362
zieleniec,10,10362
",",2,10362
who,2,10362
is,2,10362
also,2,10362
vice-premier,2,10362
in,2,10362
the,2,10362
government,2,10362
",",2,10362
told,2,10362
reuters,1,10362
.,2,10362
he,2,10400
said,2,10400
after,2,10400
june,2,10400
general,2,10400
elections,2,10400
in,2,10400
which,2,10400
the,2,10400
ruling,2,10400
three-party,2,10400
coalition,2,10400
lost,2,10400
its,2,10400
parliamentary,2,10400
majority,2,10400
",",2,10400
the,2,10400
ods,1,10400
executive,2,10400
",",2,10400
led,2,10400
by,2,10400
prime,2,10400
minister,2,10400
vaclav,4,10400
klaus,5,10400
",",2,10400
had,2,10400
developed,2,10400
proposals,2,10400
on,2,10400
these,2,10400
subjects,2,10400
to,2,10400
present,2,10400
at,2,10400
the,2,10400
congress,2,10400
on,2,10400
saturday,2,10400
in,2,10400
the,2,10400
czech,6,10400
second,2,10400
city,2,10400
brno,6,10400
.,2,10400
"""",2,10448
i,2,10448
am,2,10448
convinced,2,10448
",",2,10448
that,2,10448
the,2,10448
congress,2,10448
will,2,10448
tackle,2,10448
these,2,10448
proposals,2,10448
",",2,10448
"""",2,10448
he,2,10448
said,2,10448
.,2,10448
the,2,10465
ods,1,10465
",",2,10465
a,2,10465
party,2,10465
in,2,10465
which,2,10465
klaus,10,10465
often,2,10465
tries,2,10465
to,2,10465
emulate,2,10465
the,2,10465
style,2,10465
of,2,10465
former,2,10465
british,3,10465
prime,2,10465
minister,2,10465
margaret,4,10465
thatcher,5,10465
",",2,10465
has,2,10465
been,2,10465
in,2,10465
control,2,10465
of,2,10465
czech,6,10465
politics,2,10465
since,2,10465
winning,2,10465
general,2,10465
elections,2,10465
in,2,10465
1992,2,10465
.,2,10465
zieleniec,10,10501
in,2,10501
the,2,10501
summer,2,10501
led,2,10501
calls,2,10501
for,2,10501
the,2,10501
party,2,10501
and,2,10501
its,2,10501
leadership,2,10501
to,2,10501
listen,2,10501
to,2,10501
more,2,10501
diverse,2,10501
opinions,2,10501
",",2,10501
a,2,10501
thinly-veiled,2,10501
criticism,2,10501
of,2,10501
klaus,10,10501
who,2,10501
has,2,10501
spearheaded,2,10501
the,2,10501
country,2,10501
's,2,10501
post-communist,3,10501
economic,2,10501
reforms,2,10501
.,2,10501
the,2,10535
party,2,10535
",",2,10535
led,2,10535
by,2,10535
the,2,10535
vigorously-confident,2,10535
klaus,10,10535
",",2,10535
took,2,10535
32,2,10535
of,2,10535
81,2,10535
seats,2,10535
after,2,10535
late,2,10535
november,2,10535
runoff,2,10535
elections,2,10535
to,2,10535
the,2,10535
new,2,10535
upper,2,10535
house,2,10535
of,2,10535
czech,6,10535
parliament,2,10535
.,2,10535
but,2,10563
after,2,10563
the,2,10563
first,2,10563
round,2,10563
vote,2,10563
a,2,10563
week,2,10563
before,2,10563
",",2,10563
the,2,10563
ods,1,10563
had,2,10563
the,2,10563
potential,2,10563
to,2,10563
win,2,10563
as,2,10563
many,2,10563
79,2,10563
seats,2,10563
.,2,10563
klaus,10,10585
and,2,10585
his,2,10585
coalition,2,10585
lost,2,10585
its,2,10585
majority,2,10585
in,2,10585
parliament,2,10585
in,2,10585
june,2,10585
lower,2,10585
house,2,10585
elections,2,10585
after,2,10585
the,2,10585
left-wing,2,10585
opposition,2,10585
consolidated,2,10585
",",2,10585
putting,2,10585
the,2,10585
centre-left,2,10585
social,11,10585
democrats,13,10585
in,2,10585
a,2,10585
strong,2,10585
second-place,2,10585
position,2,10585
.,2,10585
--,2,10616
prague,7,10616
newsroom,8,10616
42-2-2423-0003,2,10616
-docstart-,2,10616
poland,6,10616
got,2,10616
money,2,10616
from,2,10616
post-war,2,10616
swiss,3,10616
accounts,2,10616
.,2,10616
marcin,4,10629
grajewski,5,10629
warsaw,6,10629
1996-12-06,2,10629
poland,6,10629
said,2,10629
on,2,10629
friday,2,10629
that,2,10629
swiss,3,10629
bank,2,10629
accounts,2,10629
",",2,10629
which,2,10629
in,2,10629
many,2,10629
cases,2,10629
belonged,2,10629
to,2,10629
polish,3,10629
jews,3,10629
who,2,10629
died,2,10629
in,2,10629
the,2,10629
holocaust,3,10629
",",2,10629
were,2,10629
used,2,10629
in,2,10629
debt,2,10629
settlements,2,10629
between,2,10629
the,2,10629
two,2,10629
countries,2,10629
after,2,10629
the,2,10629
world,11,10629
war,12,10629
two,13,10629
.,2,10629
foreign,2,10671
minister,2,10671
dariusz,4,10671
rosati,5,10671
",",2,10671
unveiling,2,10671
first,2,10671
findings,2,10671
of,2,10671
a,2,10671
special,2,10671
government,2,10671
commission,2,10671
",",2,10671
said,2,10671
that,2,10671
in,2,10671
1970s,2,10671
the,2,10671
then,2,10671
communist,2,10671
poland,6,10671
received,2,10671
"460,000",2,10671
swiss,3,10671
francs,2,10671
from,2,10671
the,2,10671
accounts,2,10671
.,2,10671
"""",2,10701
in,2,10701
1970s,2,10701
",",2,10701
poland,6,10701
received,2,10701
from,2,10701
unclaimed,2,10701
accounts,2,10701
in,2,10701
switzerland,6,10701
a,2,10701
sum,2,10701
of,2,10701
"460,000",2,10701
francs,2,10701
.,2,10701
what,2,10718
was,2,10718
its,2,10718
right,2,10718
(,2,10718
to,2,10718
the,2,10718
money,2,10718
),2,10718
...i,2,10718
do,2,10718
not,2,10718
know,2,10718
",",2,10718
"""",2,10718
rosati,10,10718
told,2,10718
a,2,10718
news,2,10718
conference,2,10718
.,2,10718
switzerland,6,10739
stands,2,10739
accused,2,10739
by,2,10739
senator,2,10739
alfonse,4,10739
d'amato,5,10739
",",2,10739
chairman,2,10739
of,2,10739
the,2,10739
powerful,2,10739
u.s.,7,10739
senate,14,10739
banking,14,10739
committee,8,10739
",",2,10739
of,2,10739
agreeing,2,10739
to,2,10739
give,2,10739
money,2,10739
to,2,10739
poland,6,10739
from,2,10739
unclaimed,2,10739
bank,2,10739
accounts,2,10739
of,2,10739
polish,3,10739
citizens,2,10739
",",2,10739
as,2,10739
part,2,10739
of,2,10739
an,2,10739
accord,2,10739
on,2,10739
compensating,2,10739
swiss,3,10739
nationals,2,10739
whose,2,10739
assets,2,10739
had,2,10739
been,2,10739
seized,2,10739
in,2,10739
communist,2,10739
poland,6,10739
.,2,10739
many,2,10789
of,2,10789
these,2,10789
citizens,2,10789
were,2,10789
jews,3,10789
murdered,2,10789
during,2,10789
the,2,10789
war,2,10789
",",2,10789
when,2,10789
nazi,3,10789
german,3,10789
invaders,2,10789
killed,2,10789
most,2,10789
of,2,10789
poland,6,10789
's,2,10789
3.5,2,10789
million,2,10789
jews,3,10789
.,2,10789
rosati,10,10813
did,2,10813
not,2,10813
say,2,10813
whether,2,10813
the,2,10813
payment,2,10813
in,2,10813
1970s,2,10813
was,2,10813
part,2,10813
of,2,10813
the,2,10813
1949,2,10813
agreement,2,10813
between,2,10813
warsaw,6,10813
and,2,10813
switzerland,6,10813
on,2,10813
compensation,2,10813
to,2,10813
swiss,3,10813
citizens,2,10813
whose,2,10813
assets,2,10813
were,2,10813
seized,2,10813
by,2,10813
the,2,10813
soviet-imposed,3,10813
communists,2,10813
authorities,2,10813
after,2,10813
world,11,10813
war,12,10813
two,13,10813
.,2,10813
"""",2,10851
i,2,10851
expect,2,10851
that,2,10851
the,2,10851
commission,2,10851
will,2,10851
finish,2,10851
gathering,2,10851
information,2,10851
within,2,10851
two,2,10851
to,2,10851
three,2,10851
weeks,2,10851
and,2,10851
then,2,10851
more,2,10851
details,2,10851
will,2,10851
be,2,10851
provided,2,10851
",",2,10851
"""",2,10851
rosati,10,10851
said,2,10851
.,2,10851
rosati,10,10878
confirmed,2,10878
that,2,10878
the,2,10878
1949,2,10878
agreement,2,10878
had,2,10878
provided,2,10878
for,2,10878
granting,2,10878
switzerland,6,10878
about,2,10878
53,2,10878
million,2,10878
francs,2,10878
and,2,10878
most,2,10878
of,2,10878
this,2,10878
sum,2,10878
was,2,10878
repaid,2,10878
with,2,10878
coal,2,10878
exports,2,10878
.,2,10878
he,2,10904
said,2,10904
",",2,10904
however,2,10904
",",2,10904
that,2,10904
switzerland,6,10904
did,2,10904
get,2,10904
about,2,10904
"16,000",2,10904
francs,2,10904
from,2,10904
the,2,10904
so-called,2,10904
"""",2,10904
dead,2,10904
accounts,2,10904
"""",2,10904
as,2,10904
part,2,10904
of,2,10904
the,2,10904
compensation,2,10904
.,2,10904
"""",2,10929
about,2,10929
"16,000",2,10929
francs,2,10929
were,2,10929
seized,2,10929
from,2,10929
accounts,2,10929
of,2,10929
four,2,10929
or,2,10929
five,2,10929
polish,3,10929
citizens,2,10929
",",2,10929
whose,2,10929
data,2,10929
we,2,10929
do,2,10929
not,2,10929
precisely,2,10929
know,2,10929
.,2,10929
the,2,10952
issue,2,10952
is,2,10952
of,2,10952
moral,2,10952
and,2,10952
legal,2,10952
nature,2,10952
",",2,10952
because,2,10952
its,2,10952
financial,2,10952
significance,2,10952
is,2,10952
small,2,10952
",",2,10952
"""",2,10952
rosati,10,10952
said,2,10952
.,2,10952
under,2,10972
pressure,2,10972
from,2,10972
international,2,10972
jewish,3,10972
organisations,2,10972
",",2,10972
swiss,3,10972
government,2,10972
has,2,10972
devised,2,10972
a,2,10972
plan,2,10972
to,2,10972
pay,2,10972
out,2,10972
millions,2,10972
of,2,10972
dollars,2,10972
in,2,10972
unclaimed,2,10972
bank,2,10972
accounts,2,10972
as,2,10972
a,2,10972
conciliatory,2,10972
gesture,2,10972
toward,2,10972
holocaust,3,10972
victims,2,10972
.,2,10972
the,2,11003
conservative,2,11003
radical,7,11003
democrats,8,11003
(,2,11003
fdp,1,11003
),2,11003
have,2,11003
said,2,11003
they,2,11003
would,2,11003
ask,2,11003
parliament,2,11003
next,2,11003
week,2,11003
to,2,11003
order,2,11003
swiss,3,11003
banks,2,11003
to,2,11003
put,2,11003
some,2,11003
40,2,11003
million,2,11003
swiss,3,11003
francs,2,11003
(,2,11003
$,2,11003
31,2,11003
million,2,11003
),2,11003
in,2,11003
dormant,2,11003
wealth,2,11003
into,2,11003
a,2,11003
fund,2,11003
earmarked,2,11003
for,2,11003
jewish,3,11003
groups,2,11003
and,2,11003
charitable,2,11003
organisations,2,11003
.,2,11003
but,2,11048
swiss,3,11048
banks,2,11048
and,2,11048
the,2,11048
country,2,11048
's,2,11048
jewish,3,11048
community,2,11048
voiced,2,11048
doubts,2,11048
whether,2,11048
the,2,11048
plan,2,11048
would,2,11048
work,2,11048
.,2,11048
-docstart-,2,11065
interview-zywiec,3,11065
sees,2,11065
no,2,11065
big,2,11065
97,2,11065
net,2,11065
rise,2,11065
.,2,11065
steven,4,11074
silber,5,11074
warsaw,6,11074
1996-12-06,2,11074
polish,3,11074
brewer,2,11074
zywiec,1,11074
's,2,11074
1996,2,11074
profit,2,11074
slump,2,11074
may,2,11074
last,2,11074
into,2,11074
next,2,11074
year,2,11074
due,2,11074
in,2,11074
part,2,11074
to,2,11074
hefty,2,11074
depreciation,2,11074
charges,2,11074
",",2,11074
but,2,11074
recent,2,11074
high,2,11074
investment,2,11074
should,2,11074
help,2,11074
the,2,11074
firm,2,11074
defend,2,11074
its,2,11074
10-percent,2,11074
market,2,11074
share,2,11074
",",2,11074
the,2,11074
firm,2,11074
's,2,11074
chief,2,11074
executive,2,11074
said,2,11074
.,2,11074
company,2,11119
president,2,11119
jean,4,11119
van,9,11119
boxmeer,5,11119
told,2,11119
reuters,1,11119
in,2,11119
an,2,11119
interview,2,11119
on,2,11119
friday,2,11119
that,2,11119
the,2,11119
firm,2,11119
",",2,11119
whose,2,11119
net,2,11119
profit,2,11119
fell,2,11119
77,2,11119
percent,2,11119
in,2,11119
the,2,11119
first,2,11119
10,2,11119
months,2,11119
of,2,11119
1996,2,11119
despite,2,11119
a,2,11119
30-percent,2,11119
rise,2,11119
in,2,11119
sales,2,11119
",",2,11119
might,2,11119
only,2,11119
post,2,11119
slightly,2,11119
better,2,11119
profits,2,11119
in,2,11119
1997,2,11119
before,2,11119
having,2,11119
a,2,11119
chance,2,11119
to,2,11119
make,2,11119
a,2,11119
more,2,11119
significant,2,11119
turnaround,2,11119
.,2,11119
so,2,11174
far,2,11174
this,2,11174
year,2,11174
zywiec,1,11174
",",2,11174
whose,2,11174
full,2,11174
name,2,11174
is,2,11174
zaklady,7,11174
piwowarskie,14,11174
w,14,11174
zywcu,14,11174
sa,8,11174
",",2,11174
has,2,11174
netted,2,11174
six,2,11174
million,2,11174
zlotys,2,11174
on,2,11174
sales,2,11174
of,2,11174
224,2,11174
million,2,11174
zlotys,2,11174
.,2,11174
it,2,11202
has,2,11202
produced,2,11202
1.5,2,11202
million,2,11202
hectolitres,2,11202
.,2,11202
van,4,11209
boxmeer,5,11209
would,2,11209
not,2,11209
say,2,11209
how,2,11209
much,2,11209
higher,2,11209
1997,2,11209
profits,2,11209
or,2,11209
market,2,11209
share,2,11209
could,2,11209
be,2,11209
but,2,11209
said,2,11209
sales,2,11209
of,2,11209
leading,2,11209
polish,3,11209
brewers,2,11209
should,2,11209
rise,2,11209
as,2,11209
the,2,11209
country,2,11209
's,2,11209
young,2,11209
urban,2,11209
professionals,2,11209
gradually,2,11209
switch,2,11209
from,2,11209
vodka,2,11209
to,2,11209
beer,2,11209
.,2,11209
"""",2,11247
the,2,11247
perspective,2,11247
on,2,11247
growth,2,11247
is,2,11247
such,2,11247
that,2,11247
reasonably,2,11247
we,2,11247
can,2,11247
think,2,11247
that,2,11247
somewhere,2,11247
between,2,11247
65,2,11247
and,2,11247
80,2,11247
litres,2,11247
per,2,11247
year,2,11247
is,2,11247
certainly,2,11247
reachable,2,11247
",",2,11247
"""",2,11247
van,2,11247
boxmeer,10,11247
said,2,11247
on,2,11247
polish,3,11247
per-capita,2,11247
beer,2,11247
consumption,2,11247
",",2,11247
currently,2,11247
around,2,11247
40,2,11247
litres,2,11247
.,2,11247
he,2,11287
said,2,11287
the,2,11287
65-80-litre,2,11287
level,2,11287
could,2,11287
be,2,11287
reached,2,11287
in,2,11287
the,2,11287
next,2,11287
ten,2,11287
years,2,11287
and,2,11287
make,2,11287
poland,6,11287
",",2,11287
with,2,11287
its,2,11287
40-million,2,11287
population,2,11287
",",2,11287
europe,6,11287
's,2,11287
third,2,11287
largest,2,11287
beer,2,11287
market,2,11287
after,2,11287
germany,6,11287
and,2,11287
britain,6,11287
.,2,11287
van,4,11320
boxmeer,5,11320
said,2,11320
poland,6,11320
's,2,11320
top,2,11320
five,2,11320
brewers,2,11320
",",2,11320
which,2,11320
produce,2,11320
about,2,11320
55,2,11320
percent,2,11320
of,2,11320
the,2,11320
country,2,11320
's,2,11320
beer,2,11320
",",2,11320
could,2,11320
all,2,11320
raise,2,11320
market,2,11320
share,2,11320
as,2,11320
some,2,11320
of,2,11320
the,2,11320
numerous,2,11320
small,2,11320
brewers,2,11320
fall,2,11320
to,2,11320
competition,2,11320
from,2,11320
the,2,11320
large,2,11320
brewers,2,11320
with,2,11320
foreign,2,11320
investors,2,11320
.,2,11320
zywiec,1,11363
is,2,11363
31.8-percent,2,11363
owned,2,11363
by,2,11363
heineken,1,11363
while,2,11363
carlsberg,1,11363
has,2,11363
the,2,11363
same,2,11363
amount,2,11363
in,2,11363
okocim,1,11363
.,2,11363
earlier,2,11378
this,2,11378
year,2,11378
south,7,11378
african,14,11378
breweries,14,11378
ltd,8,11378
(,2,11378
sab,1,11378
),2,11378
bought,2,11378
strategic,2,11378
stakes,2,11378
in,2,11378
the,2,11378
unlisted,2,11378
lech,1,11378
and,2,11378
tychy,1,11378
brewers,2,11378
",",2,11378
which,2,11378
together,2,11378
hold,2,11378
more,2,11378
than,2,11378
20,2,11378
percent,2,11378
of,2,11378
the,2,11378
market,2,11378
",",2,11378
and,2,11378
australia,6,11378
's,2,11378
brewpole,7,11378
bv,8,11378
has,2,11378
a,2,11378
controlling,2,11378
stake,2,11378
in,2,11378
poland,6,11378
's,2,11378
larges,2,11378
t,2,11378
brewery,2,11378
",",2,11378
elbrewery,7,11378
company,14,11378
ltd.,8,11378
(,2,11378
eb,1,11378
),2,11378
.,2,11378
van,4,11433
boxmeer,5,11433
said,2,11433
the,2,11433
tough,2,11433
competition,2,11433
had,2,11433
prevented,2,11433
zywiec,1,11433
from,2,11433
raising,2,11433
prices,2,11433
in,2,11433
line,2,11433
with,2,11433
inflation,2,11433
",",2,11433
which,2,11433
had,2,11433
added,2,11433
to,2,11433
the,2,11433
pressure,2,11433
on,2,11433
the,2,11433
firm,2,11433
's,2,11433
margins,2,11433
.,2,11433
he,2,11462
said,2,11462
advertising,2,11462
costs,2,11462
would,2,11462
also,2,11462
increase,2,11462
in,2,11462
the,2,11462
fight,2,11462
for,2,11462
market,2,11462
share,2,11462
.,2,11462
but,2,11476
he,2,11476
said,2,11476
the,2,11476
company,2,11476
's,2,11476
investment,2,11476
of,2,11476
more,2,11476
than,2,11476
$,2,11476
100,2,11476
million,2,11476
already,2,11476
this,2,11476
decade,2,11476
",",2,11476
largely,2,11476
in,2,11476
production,2,11476
",",2,11476
would,2,11476
help,2,11476
position,2,11476
it,2,11476
to,2,11476
compete,2,11476
with,2,11476
such,2,11476
competitors,2,11476
as,2,11476
brewers,2,11476
from,2,11476
the,2,11476
neighbouring,2,11476
czech,15,11476
republic,16,11476
.,2,11476
some,2,11514
analysts,2,11514
say,2,11514
cheaper,2,11514
but,2,11514
high-quality,2,11514
czech,6,11514
imports,2,11514
could,2,11514
invade,2,11514
poland,6,11514
once,2,11514
tariffs,2,11514
for,2,11514
cefta,1,11514
countries,2,11514
are,2,11514
lifted,2,11514
in,2,11514
1998,2,11514
",",2,11514
but,2,11514
van,2,11514
boxmeer,10,11514
says,2,11514
such,2,11514
