word,type,first_word_of_sentence_id
racing,2,50385
-,2,50385
belgian,11,50385
grand,12,50385
prix,13,50385
grid,2,50385
positions,2,50385
.,2,50385
spa-francorchamps,6,50395
",",2,50395
belgium,6,50395
1996-08-24,2,50395
grid,2,50395
positions,2,50395
for,2,50395
sunday,2,50395
's,2,50395
belgian,11,50395
grand,12,50395
prix,13,50395
motor,2,50395
race,2,50395
after,2,50395
final,2,50395
qualifying,2,50395
on,2,50395
saturday,2,50395
:,2,50395
1.,2,50395
jacques,4,50395
villeneuve,5,50395
(,2,50395
canada,6,50395
),2,50395
williams,1,50395
1,2,50395
minute,2,50395
50.574,2,50395
seconds,2,50395
(,2,50395
average,2,50395
speed,2,50395
226.859,2,50395
kph,2,50395
),2,50395
2.,2,50395
damon,4,50395
hill,5,50395
(,2,50395
britain,6,50395
),2,50395
williams,1,50395
1:50.980,2,50395
3.,2,50395
michael,4,50395
schumacher,5,50395
(,2,50395
germany,6,50395
),2,50395
ferrari,1,50395
1:51.778,2,50395
4.,2,50395
david,4,50395
coulthard,5,50395
(,2,50395
britain,6,50395
),2,50395
mclaren,1,50395
1:51.884,2,50395
5.,2,50395
gerhard,4,50395
berger,5,50395
(,2,50395
austria,6,50395
),2,50395
benetton,1,50395
1:51.960,2,50395
6.,2,50395
mika,4,50395
hakkinen,5,50395
(,2,50395
finland,6,50395
),2,50395
mclaren,1,50395
1:52.318,2,50395
7.,2,50395
jean,4,50395
alesi,5,50395
(,2,50395
france,6,50395
),2,50395
benetton,1,50395
1:52.354,2,50395
8.,2,50395
martin,4,50395
brundle,5,50395
(,2,50395
britain,6,50395
),2,50395
jordan,1,50395
1:52.977,2,50395
9.,2,50395
eddie,4,50395
irvine,5,50395
(,2,50395
britain,6,50395
),2,50395
ferrari,1,50395
1:53.043,2,50395
10.,2,50395
rubens,4,50395
barrichello,5,50395
(,2,50395
brazil,6,50395
),2,50395
jordan,1,50395
1:53.152,2,50395
add,2,50395
grid,2,50395
:,2,50395
11.,2,50395
heinz-harald,4,50395
frentzen,5,50395
(,2,50395
germany,6,50395
),2,50395
sauber,1,50395
1:53.199,2,50395
12.,2,50395
johnny,4,50395
herbert,5,50395
(,2,50395
britain,6,50395
),2,50395
sauber,1,50395
1:53.993,2,50395
13.,2,50395
mika,4,50395
salo,5,50395
(,2,50395
finland,6,50395
),2,50395
tyrrell,1,50395
1:54.095,2,50395
14.,2,50395
olivier,4,50395
panis,5,50395
(,2,50395
france,6,50395
),2,50395
ligier,1,50395
1:54.220,2,50395
15.,2,50395
pedro,4,50395
diniz,5,50395
(,2,50395
brazil,6,50395
),2,50395
ligier,1,50395
1:54.700,2,50395
16.,2,50395
jos,4,50395
verstappen,5,50395
(,2,50395
netherlands,6,50395
),2,50395
arrows,1,50395
1:55.150,2,50395
17.,2,50395
ukyo,4,50395
katayama,5,50395
(,2,50395
japan,6,50395
),2,50395
tyrrell,1,50395
1:55.371,2,50395
18.,2,50395
ricardo,4,50395
rosset,5,50395
(,2,50395
brazil,6,50395
),2,50395
arrows,1,50395
1:56.286,2,50395
19.,2,50395
pedro,4,50395
lamy,5,50395
(,2,50395
portugal,6,50395
),2,50395
minardi,1,50395
1:56.830,2,50395
did,2,50395
not,2,50395
qualify,2,50395
(,2,50395
times,2,50395
did,2,50395
not,2,50395
meet,2,50395
qualifying,2,50395
standard,2,50395
),2,50395
:,2,50395
20.,2,50395
giovanni,4,50395
lavaggi,5,50395
(,2,50395
italy,6,50395
),2,50395
minardi,1,50395
1:58.579,2,50395
-docstart-,2,50395
rallying,2,50395
-,2,50395
belgian,3,50395
spectator,2,50395
dies,2,50395
in,2,50395
finnish,3,50395
rally,2,50395
.,2,50395
jyvaskyla,6,50609
",",2,50609
finland,6,50609
1996-08-24,2,50609
a,2,50609
belgian,3,50609
man,2,50609
died,2,50609
and,2,50609
31,2,50609
people,2,50609
were,2,50609
injured,2,50609
after,2,50609
an,2,50609
accident,2,50609
in,2,50609
friday,2,50609
's,2,50609
opening,2,50609
phase,2,50609
of,2,50609
the,2,50609
world,2,50609
championship,2,50609
"1,000",11,50609
lakes,12,50609
rally,13,50609
.,2,50609
the,2,50638
unnamed,2,50638
victim,2,50638
died,2,50638
during,2,50638
the,2,50638
night,2,50638
",",2,50638
a,2,50638
hospital,2,50638
spokesman,2,50638
said,2,50638
on,2,50638
saturday,2,50638
.,2,50638
danish,3,50653
driver,2,50653
karsten,4,50653
richardt,5,50653
had,2,50653
ploughed,2,50653
into,2,50653
the,2,50653
crowd,2,50653
during,2,50653
the,2,50653
two-kilometre,2,50653
first,2,50653
stage,2,50653
held,2,50653
in,2,50653
the,2,50653
host,2,50653
city,2,50653
of,2,50653
jyvaskyla,6,50653
.,2,50653
richardt,10,50675
's,2,50675
mitsubishi,1,50675
skidded,2,50675
down,2,50675
an,2,50675
escape,2,50675
road,2,50675
and,2,50675
ploughed,2,50675
into,2,50675
a,2,50675
cordoned-off,2,50675
area,2,50675
for,2,50675
spectators,2,50675
.,2,50675
a,2,50692
second,2,50692
belgian,3,50692
was,2,50692
also,2,50692
seriously,2,50692
injured,2,50692
but,2,50692
the,2,50692
hospital,2,50692
spokesman,2,50692
said,2,50692
his,2,50692
life,2,50692
was,2,50692
not,2,50692
in,2,50692
danger,2,50692
.,2,50692
the,2,50711
stage,2,50711
was,2,50711
suspended,2,50711
but,2,50711
the,2,50711
four-day,2,50711
rally,2,50711
resumed,2,50711
on,2,50711
saturday,2,50711
.,2,50711
a,2,50723
woman,2,50723
was,2,50723
killed,2,50723
before,2,50723
last,2,50723
year,2,50723
's,2,50723
event,2,50723
when,2,50723
she,2,50723
walked,2,50723
in,2,50723
front,2,50723
of,2,50723
a,2,50723
car,2,50723
practising,2,50723
on,2,50723
the,2,50723
course,2,50723
.,2,50723
-docstart-,2,50745
tennis,2,50745
-,2,50745
results,2,50745
at,2,50745
toshiba,11,50745
classic,13,50745
.,2,50745
carlsbad,6,50753
",",2,50753
california,6,50753
1996-08-24,2,50753
results,2,50753
from,2,50753
the,2,50753
$,2,50753
"450,000",2,50753
toshiba,11,50753
classic,13,50753
tennis,2,50753
tournament,2,50753
on,2,50753
friday,2,50753
(,2,50753
prefix,2,50753
number,2,50753
denotes,2,50753
seeding,2,50753
),2,50753
:,2,50753
quarterfinals,2,50753
:,2,50753
1,2,50753
-,2,50753
arantxa,4,50753
sanchez,9,50753
vicario,5,50753
(,2,50753
spain,6,50753
),2,50753
beat,2,50753
katarina,4,50753
studenikova,5,50753
(,2,50753
slovakia,6,50753
),2,50753
6-3,2,50753
6-3,2,50753
3,2,50753
-,2,50753
jana,4,50753
novotna,5,50753
(,2,50753
czech,15,50753
republic,16,50753
),2,50753
beat,2,50753
sandrine,4,50753
testud,5,50753
(,2,50753
france,6,50753
),2,50753
2-6,2,50753
7-6,2,50753
(,2,50753
7-4,2,50753
),2,50753
6-3,2,50753
.,2,50753
4,2,50814
-,2,50814
kimiko,4,50814
date,5,50814
(,2,50814
japan,6,50814
),2,50814
beat,2,50814
5,2,50814
-,2,50814
gabriela,4,50814
sabatini,5,50814
(,2,50814
argentina,6,50814
),2,50814
6-4,2,50814
6-1,2,50814
-docstart-,2,50814
tennis,2,50814
-,2,50814
results,2,50814
at,2,50814
hamlet,11,50814
cup,13,50814
.,2,50814
commack,6,50839
",",2,50839
new,15,50839
york,16,50839
1996-08-23,2,50839
results,2,50839
from,2,50839
the,2,50839
waldbaum,11,50839
hamlet,12,50839
cup,13,50839
tennis,2,50839
tournament,2,50839
on,2,50839
friday,2,50839
(,2,50839
prefix,2,50839
number,2,50839
denotes,2,50839
seeding,2,50839
),2,50839
:,2,50839
quarterfinals,2,50839
:,2,50839
adrian,4,50839
voinea,5,50839
(,2,50839
romania,6,50839
),2,50839
beat,2,50839
thomas,4,50839
johansson,5,50839
(,2,50839
sweden,6,50839
),2,50839
7-6,2,50839
(,2,50839
7-4,2,50839
),2,50839
6-2,2,50839
5,2,50839
-,2,50839
andrei,4,50839
medvedev,5,50839
(,2,50839
ukraine,6,50839
),2,50839
beat,2,50839
jonathan,4,50839
stark,5,50839
(,2,50839
u.s.,6,50839
),2,50839
7-6,2,50839
(,2,50839
7-4,2,50839
),2,50839
4-6,2,50839
6-3,2,50839
martin,4,50839
damm,5,50839
(,2,50839
czech,15,50839
republic,16,50839
),2,50839
beat,2,50839
michael,4,50839
joyce,5,50839
(,2,50839
u.s.,6,50839
),2,50839
5-7,2,50839
6-2,2,50839
6-3,2,50839
karol,4,50839
kucera,5,50839
(,2,50839
slovakia,6,50839
),2,50839
beat,2,50839
1,2,50839
-,2,50839
michael,4,50839
chang,5,50839
(,2,50839
u.s.,6,50839
),2,50839
6-4,2,50839
6-4,2,50839
-docstart-,2,50839
golf,6,50839
-,2,50839
thunderstorms,2,50839
force,2,50839
suspension,2,50839
of,2,50839
second,2,50839
round,2,50839
in,2,50839
akron,6,50839
.,2,50839
akron,6,50940
",",2,50940
ohio,6,50940
1996-08-23,2,50940
thunderstorms,2,50940
forced,2,50940
the,2,50940
suspension,2,50940
of,2,50940
the,2,50940
world,11,50940
series,12,50940
of,12,50940
golf,13,50940
after,2,50940
just,2,50940
five,2,50940
players,2,50940
in,2,50940
the,2,50940
43-man,2,50940
field,2,50940
had,2,50940
completed,2,50940
the,2,50940
second,2,50940
round,2,50940
on,2,50940
friday,2,50940
.,2,50940
play,2,50970
initially,2,50970
was,2,50970
interrupted,2,50970
for,2,50970
more,2,50970
than,2,50970
3-1/2,2,50970
hours,2,50970
before,2,50970
resuming,2,50970
for,2,50970
two,2,50970
hours,2,50970
.,2,50970
but,2,50985
play,2,50985
was,2,50985
finally,2,50985
suspended,2,50985
for,2,50985
the,2,50985
day,2,50985
when,2,50985
the,2,50985
storm,2,50985
continued,2,50985
.,2,50985
the,2,50998
38,2,50998
players,2,50998
are,2,50998
schedeled,2,50998
to,2,50998
resume,2,50998
their,2,50998
rounds,2,50998
on,2,50998
saturday,2,50998
morning,2,50998
before,2,50998
the,2,50998
third,2,50998
round,2,50998
begins,2,50998
.,2,50998
-docstart-,2,51016
golf,2,51016
-,2,51016
scores,2,51016
at,2,51016
world,11,51016
series,12,51016
of,12,51016
golf,13,51016
.,2,51016
akron,6,51026
",",2,51026
ohio,6,51026
1996-08-23,2,51026
scores,2,51026
from,2,51026
the,2,51026
$,2,51026
2.1,2,51026
million,2,51026
nec,11,51026
world,12,51026
series,12,51026
of,12,51026
golf,13,51026
after,2,51026
the,2,51026
second,2,51026
round,2,51026
was,2,51026
suspended,2,51026
due,2,51026
to,2,51026
rain,2,51026
on,2,51026
friday,2,51026
with,2,51026
38,2,51026
of,2,51026
the,2,51026
43,2,51026
players,2,51026
yet,2,51026
to,2,51026
finish,2,51026
their,2,51026
rounds,2,51026
on,2,51026
the,2,51026
"7,149",2,51026
yard,2,51026
",",2,51026
par,2,51026
70,2,51026
firestone,15,51026
c.c,16,51026
course,2,51026
(,2,51026
players,2,51026
u.s.,6,51026
unless,2,51026
noted,2,51026
),2,51026
:,2,51026
-,2,51026
5,2,51026
paul,4,51026
goydos,5,51026
through,2,51026
2,2,51026
holes,2,51026
-,2,51026
5,2,51026
billy,4,51026
mayfair,5,51026
through,2,51026
2,2,51026
-,2,51026
4,2,51026
greg,4,51026
norman,5,51026
(,2,51026
australia,6,51026
),2,51026
through,2,51026
8,2,51026
-,2,51026
4,2,51026
hidemichi,4,51026
tanaka,5,51026
(,2,51026
japan,6,51026
),2,51026
through,2,51026
3,2,51026
-,2,51026
3,2,51026
steve,4,51026
stricker,5,51026
through,2,51026
3,2,51026
-,2,51026
2,2,51026
phil,4,51026
mickelson,5,51026
through,2,51026
7,2,51026
-,2,51026
2,2,51026
mark,4,51026
brooks,5,51026
through,2,51026
3,2,51026
-,2,51026
1,2,51026
hal,4,51026
sutton,5,51026
through,2,51026
11,2,51026
-,2,51026
1,2,51026
john,4,51026
cook,5,51026
through,2,51026
5,2,51026
-,2,51026
1,2,51026
tim,4,51026
herron,5,51026
through,2,51026
4,2,51026
-,2,51026
1,2,51026
justin,4,51026
leonard,5,51026
through,2,51026
3,2,51026
0,2,51026
steve,4,51026
jones,5,51026
through,2,51026
7,2,51026
0,2,51026
nick,4,51026
faldo,5,51026
(,2,51026
britain,6,51026
),2,51026
through,2,51026
5,2,51026
0,2,51026
davis,4,51026
love,5,51026
through,2,51026
5,2,51026
+1,2,51026
fred,4,51026
couples,5,51026
through,2,51026
15,2,51026
+1,2,51026
fred,4,51026
funk,5,51026
through,2,51026
9,2,51026
+1,2,51026
scott,4,51026
hoch,5,51026
through,2,51026
9,2,51026
+1,2,51026
ernie,4,51026
els,5,51026
(,2,51026
south,15,51026
africa,16,51026
),2,51026
through,2,51026
8,2,51026
+2,2,51026
d.a.,4,51026
weibring,5,51026
through,2,51026
12,2,51026
+2,2,51026
clarence,4,51026
rose,5,51026
through,2,51026
9,2,51026
+2,2,51026
duffy,4,51026
waldorf,5,51026
through,2,51026
4,2,51026
+3,2,51026
jim,4,51026
furyk,5,51026
through,2,51026
16,2,51026
+3,2,51026
corey,4,51026
pavin,5,51026
through,2,51026
14,2,51026
+3,2,51026
craig,4,51026
stadler,5,51026
through,2,51026
14,2,51026
+3,2,51026
brad,4,51026
bryant,5,51026
through,2,51026
12,2,51026
+3,2,51026
tom,4,51026
lehman,5,51026
through,2,51026
11,2,51026
+3,2,51026
sven,4,51026
struver,5,51026
(,2,51026
germany,6,51026
),2,51026
through,2,51026
10,2,51026
+3,2,51026
alexander,4,51026
cejka,5,51026
(,2,51026
germany,6,51026
),2,51026
through,2,51026
10,2,51026
+3,2,51026
anders,4,51026
forsbrand,5,51026
(,2,51026
sweden,6,51026
),2,51026
through,2,51026
5,2,51026
+4,2,51026
willie,4,51026
wood,5,51026
through,2,51026
17,2,51026
+4,2,51026
costantino,4,51026
rocca,5,51026
(,2,51026
italy,6,51026
),2,51026
through,2,51026
15,2,51026
+4,2,51026
stewart,4,51026
ginn,5,51026
(,2,51026
australia,6,51026
),2,51026
through,2,51026
13,2,51026
+5,2,51026
wayne,4,51026
westner,5,51026
(,2,51026
south,15,51026
africa,16,51026
),2,51026
77,2,51026
68,2,51026
+5,2,51026
sigeki,4,51026
maruyama,5,51026
(,2,51026
japan,6,51026
),2,51026
through,2,51026
17,2,51026
+5,2,51026
mark,4,51026
o'meara,5,51026
through,2,51026
15,2,51026
+5,2,51026
loren,4,51026
roberts,5,51026
through,2,51026
9,2,51026
+6,2,51026
scott,4,51026
mccarron,5,51026
76,2,51026
70,2,51026
+7,2,51026
satoshi,4,51026
higashi,5,51026
(,2,51026
japan,6,51026
),2,51026
through,2,51026
16,2,51026
+7,2,51026
paul,4,51026
stankowski,5,51026
through,2,51026
15,2,51026
+8,2,51026
craig,4,51026
parry,5,51026
(,2,51026
australia,6,51026
),2,51026
through,2,51026
13,2,51026
+9,2,51026
tom,4,51026
watson,5,51026
79,2,51026
70,2,51026
+11,2,51026
seiki,4,51026
okuda,5,51026
(,2,51026
japan,6,51026
),2,51026
81,2,51026
70,2,51026
(,2,51026
through,2,51026
18,2,51026
),2,51026
+11,2,51026
steve,4,51026
schneiter,5,51026
77,2,51026
74,2,51026
),2,51026
through,2,51026
18,2,51026
),2,51026
-docstart-,2,51026
rugby,11,51026
league,13,51026
-,2,51026
european,11,51026
super,12,51026
league,13,51026
results,2,51026
/,2,51026
standings,2,51026
.,2,51026
london,6,51370
1996-08-24,2,51370
results,2,51370
of,2,51370
european,11,51370
super,12,51370
league,13,51370
rugby,2,51370
league,2,51370
matches,2,51370
on,2,51370
saturday,2,51370
:,2,51370
paris,1,51370
14,2,51370
bradford,1,51370
27,2,51370
wigan,1,51370
78,2,51370
workington,1,51370
4,2,51370
standings,2,51370
(,2,51370
tabulated,2,51370
under,2,51370
played,2,51370
",",2,51370
won,2,51370
",",2,51370
drawn,2,51370
",",2,51370
lost,2,51370
",",2,51370
points,2,51370
for,2,51370
",",2,51370
against,2,51370
",",2,51370
total,2,51370
points,2,51370
),2,51370
:,2,51370
wigan,1,51370
22,2,51370
19,2,51370
1,2,51370
2,2,51370
902,2,51370
326,2,51370
39,2,51370
st,7,51370
helens,8,51370
21,2,51370
19,2,51370
0,2,51370
2,2,51370
884,2,51370
441,2,51370
38,2,51370
bradford,1,51370
22,2,51370
17,2,51370
0,2,51370
5,2,51370
767,2,51370
409,2,51370
34,2,51370
warrington,1,51370
21,2,51370
12,2,51370
0,2,51370
9,2,51370
555,2,51370
499,2,51370
24,2,51370
london,1,51370
21,2,51370
11,2,51370
1,2,51370
9,2,51370
555,2,51370
462,2,51370
23,2,51370
sheffield,1,51370
21,2,51370
10,2,51370
0,2,51370
11,2,51370
574,2,51370
696,2,51370
20,2,51370
halifax,1,51370
21,2,51370
9,2,51370
1,2,51370
11,2,51370
603,2,51370
552,2,51370
19,2,51370
castleford,1,51370
21,2,51370
9,2,51370
0,2,51370
12,2,51370
548,2,51370
543,2,51370
18,2,51370
oldham,1,51370
21,2,51370
8,2,51370
1,2,51370
12,2,51370
439,2,51370
656,2,51370
17,2,51370
leeds,1,51370
21,2,51370
6,2,51370
0,2,51370
15,2,51370
531,2,51370
681,2,51370
12,2,51370
paris,1,51370
22,2,51370
3,2,51370
1,2,51370
18,2,51370
398,2,51370
795,2,51370
7,2,51370
workington,1,51370
22,2,51370
2,2,51370
1,2,51370
19,2,51370
325,2,51370
1021,2,51370
5,2,51370
-docstart-,2,51370
cricket,2,51370
-,2,51370
essex,1,51370
poised,2,51370
to,2,51370
step,2,51370
up,2,51370
title,2,51370
challenge,2,51370
.,2,51370
london,6,51520
1996-08-24,2,51520
essex,1,51520
are,2,51520
set,2,51520
to,2,51520
step,2,51520
up,2,51520
their,2,51520
english,3,51520
county,2,51520
championship,2,51520
challenge,2,51520
with,2,51520
a,2,51520
fifth,2,51520
consecutive,2,51520
victory,2,51520
after,2,51520
new-ball,2,51520
pair,2,51520
neil,4,51520
williams,5,51520
and,2,51520
mark,4,51520
ilott,5,51520
sent,2,51520
gloucestershire,1,51520
reeling,2,51520
on,2,51520
saturday,2,51520
.,2,51520
williams,10,51552
seized,2,51552
two,2,51552
wickets,2,51552
in,2,51552
two,2,51552
deliveries,2,51552
and,2,51552
left-armer,2,51552
ilott,10,51552
also,2,51552
captured,2,51552
two,2,51552
as,2,51552
gloucestershire,1,51552
",",2,51552
252,2,51552
behind,2,51552
on,2,51552
first,2,51552
innings,2,51552
",",2,51552
slumped,2,51552
to,2,51552
27,2,51552
for,2,51552
four,2,51552
at,2,51552
the,2,51552
close,2,51552
on,2,51552
the,2,51552
third,2,51552
day,2,51552
of,2,51552
the,2,51552
four-day,2,51552
game,2,51552
at,2,51552
colchester,6,51552
.,2,51552
essex,1,51593
",",2,51593
who,2,51593
started,2,51593
the,2,51593
current,2,51593
round,2,51593
of,2,51593
matches,2,51593
in,2,51593
fifth,2,51593
place,2,51593
20,2,51593
points,2,51593
behind,2,51593
leaders,2,51593
derbyshire,1,51593
with,2,51593
a,2,51593
game,2,51593
in,2,51593
hand,2,51593
",",2,51593
could,2,51593
go,2,51593
top,2,51593
if,2,51593
they,2,51593
complete,2,51593
victory,2,51593
on,2,51593
monday,2,51593
's,2,51593
last,2,51593
day,2,51593
and,2,51593
other,2,51593
results,2,51593
favour,2,51593
them,2,51593
.,2,51593
williams,10,51634
thrust,2,51634
essex,1,51634
on,2,51634
course,2,51634
for,2,51634
success,2,51634
by,2,51634
dispatching,2,51634
matt,4,51634
windows,5,51634
and,2,51634
andrew,4,51634
symonds,5,51634
in,2,51634
his,2,51634
second,2,51634
over,2,51634
",",2,51634
before,2,51634
ilott,10,51634
removed,2,51634
dominic,4,51634
hewson,5,51634
and,2,51634
tim,4,51634
hancock,5,51634
to,2,51634
reduce,2,51634
gloucestershire,1,51634
to,2,51634
17,2,51634
for,2,51634
four,2,51634
at,2,51634
one,2,51634
stage,2,51634
.,2,51634
the,2,51672
visitors,2,51672
had,2,51672
started,2,51672
the,2,51672
day,2,51672
optimistically,2,51672
by,2,51672
sending,2,51672
back,2,51672
former,2,51672
england,6,51672
captain,2,51672
graham,4,51672
gooch,5,51672
when,2,51672
he,2,51672
added,2,51672
just,2,51672
six,2,51672
to,2,51672
his,2,51672
overnight,2,51672
105,2,51672
",",2,51672
but,2,51672
essex,1,51672
went,2,51672
on,2,51672
to,2,51672
make,2,51672
532,2,51672
for,2,51672
eight,2,51672
before,2,51672
declaring,2,51672
.,2,51672
captain,2,51709
paul,4,51709
prichard,5,51709
plundered,2,51709
88,2,51709
from,2,51709
73,2,51709
deliveries,2,51709
",",2,51709
hitting,2,51709
15,2,51709
fours,2,51709
and,2,51709
one,2,51709
six,2,51709
.,2,51709
second-placed,2,51725
kent,1,51725
were,2,51725
frustrated,2,51725
by,2,51725
rain,2,51725
which,2,51725
prevented,2,51725
any,2,51725
play,2,51725
at,2,51725
cardiff,6,51725
",",2,51725
where,2,51725
they,2,51725
have,2,51725
reached,2,51725
255,2,51725
for,2,51725
three,2,51725
in,2,51725
their,2,51725
first,2,51725
innings,2,51725
against,2,51725
glamorgan,1,51725
",",2,51725
while,2,51725
third-placed,2,51725
surrey,1,51725
are,2,51725
facing,2,51725
an,2,51725
uphill,2,51725
task,2,51725
against,2,51725
nottinghamshire,1,51725
.,2,51725
surrey,1,51763
slipped,2,51763
to,2,51763
88,2,51763
for,2,51763
four,2,51763
in,2,51763
reply,2,51763
to,2,51763
notts,1,51763
',2,51763
commanding,2,51763
first,2,51763
innings,2,51763
of,2,51763
446,2,51763
for,2,51763
nine,2,51763
declared,2,51763
at,2,51763
trent,15,51763
bridge,16,51763
",",2,51763
before,2,51763
alistair,4,51763
brown,5,51763
struck,2,51763
a,2,51763
55-ball,2,51763
half-century,2,51763
.,2,51763
brown,10,51794
's,2,51794
56,2,51794
not,2,51794
out,2,51794
",",2,51794
containing,2,51794
eight,2,51794
fours,2,51794
and,2,51794
three,2,51794
sixes,2,51794
",",2,51794
lifted,2,51794
surrey,1,51794
to,2,51794
128,2,51794
for,2,51794
four,2,51794
on,2,51794
a,2,51794
rain-curtailed,2,51794
day,2,51794
.,2,51794
fourth-placed,2,51818
leicestershire,1,51818
had,2,51818
hampshire,1,51818
on,2,51818
the,2,51818
ropes,2,51818
at,2,51818
leicester,6,51818
before,2,51818
rain,2,51818
intervened,2,51818
.,2,51818
pace,2,51831
trio,2,51831
david,4,51831
millns,5,51831
(,2,51831
2-24,2,51831
),2,51831
",",2,51831
gordon,4,51831
parsons,5,51831
(,2,51831
3-20,2,51831
),2,51831
and,2,51831
vince,4,51831
wells,5,51831
(,2,51831
2-19,2,51831
),2,51831
had,2,51831
hampshire,1,51831
reeling,2,51831
at,2,51831
81,2,51831
for,2,51831
seven,2,51831
in,2,51831
reply,2,51831
to,2,51831
the,2,51831
home,2,51831
county,2,51831
's,2,51831
first,2,51831
innings,2,51831
of,2,51831
353,2,51831
.,2,51831
yorkshire,1,51869
rekindled,2,51869
their,2,51869
title,2,51869
hopes,2,51869
after,2,51869
three,2,51869
successive,2,51869
defeats,2,51869
by,2,51869
taking,2,51869
the,2,51869
upper,2,51869
hand,2,51869
against,2,51869
arch-rivals,2,51869
lancashire,1,51869
at,2,51869
old,15,51869
trafford,16,51869
.,2,51869
facing,2,51890
yorkshire,1,51890
's,2,51890
529,2,51890
for,2,51890
eight,2,51890
declared,2,51890
",",2,51890
lancashire,1,51890
were,2,51890
forced,2,51890
to,2,51890
follow,2,51890
on,2,51890
206,2,51890
behind,2,51890
after,2,51890
being,2,51890
bowled,2,51890
out,2,51890
for,2,51890
323,2,51890
",",2,51890
